image_id,true_identity,assigned_identity,noise_level,seed
T004899,1147,176,20%,42
T004903,176,1,20%,42
T004907,176,6284,20%,42
T004911,176,7334,20%,42
T004925,176,4469,20%,42
T004929,176,5267,20%,42
T004933,176,6396,20%,42
T004934,176,4191,20%,42
T004935,176,4503,20%,42
T004939,176,5061,20%,42
T004940,176,5671,20%,42
T004942,176,1631,20%,42
T004953,39,7002,20%,42
T004957,39,6079,20%,42
T004958,39,1017,20%,42
T004965,39,4367,20%,42
T004966,39,9039,20%,42
T004970,39,3951,20%,42
T004975,39,546,20%,42
T004984,39,4004,20%,42
T004987,39,6983,20%,42
T004988,39,8071,20%,42
T004991,39,899,20%,42
T004997,39,5761,20%,42
T005005,1154,128,20%,42
T005008,1154,615,20%,42
T005011,1154,985,20%,42
T005012,1154,136,20%,42
T005015,1154,187,20%,42
T005019,1154,4208,20%,42
T005022,1154,6685,20%,42
T005028,1154,9969,20%,42
T005029,1154,2787,20%,42
T005030,1154,5239,20%,42
T005043,1154,3517,20%,42
T005046,1154,4597,20%,42
T005050,5511,7937,20%,42
T005069,5511,9708,20%,42
T005080,5511,3331,20%,42
T005083,5511,278,20%,42
T005092,5511,8778,20%,42
T005094,5511,7740,20%,42
T005096,5511,889,20%,42
T005098,5511,6605,20%,42
T005101,7002,9236,20%,42
T005108,7002,2420,20%,42
T005112,7002,629,20%,42
T005119,7002,683,20%,42
T005124,7002,5982,20%,42
T005128,7002,3270,20%,42
T005133,7002,1658,20%,42
T005144,7002,264,20%,42
T005147,7002,2418,20%,42
T005162,4038,4808,20%,42
T005166,4038,118,20%,42
T005175,4038,314,20%,42
T005177,4038,1727,20%,42
T005178,4038,240,20%,42
T005180,4038,2374,20%,42
T005187,4038,5120,20%,42
T005188,4038,8816,20%,42
T005191,4038,100,20%,42
T005194,4038,266,20%,42
T005195,4038,3114,20%,42
T005202,469,413,20%,42
T005203,469,1163,20%,42
T005220,469,5408,20%,42
T005223,469,166,20%,42
T005225,469,4603,20%,42
T005226,469,2618,20%,42
T005229,469,5624,20%,42
T005230,469,6777,20%,42
T005232,469,3430,20%,42
T005251,4367,5065,20%,42
T005256,4367,6181,20%,42
T005263,4367,2432,20%,42
T005273,4367,279,20%,42
T005280,4367,3434,20%,42
T005283,4367,9084,20%,42
T005287,4367,690,20%,42
T005289,4367,6745,20%,42
T005293,4367,9733,20%,42
T005297,4367,6151,20%,42
T005298,4367,867,20%,42
T005300,3941,1012,20%,42
T005306,3941,198,20%,42
T005323,3941,4523,20%,42
T005326,3941,8859,20%,42
T005332,3941,10359,20%,42
T005337,3941,10040,20%,42
T005340,3941,967,20%,42
T005342,3941,1071,20%,42
T005345,3941,84,20%,42
T005353,6232,4499,20%,42
T005356,6232,387,20%,42
T005361,6232,4502,20%,42
T005365,6232,351,20%,42
T005366,6232,2319,20%,42
T005369,6232,12,20%,42
T005371,6232,6135,20%,42
T005377,6232,2004,20%,42
T005386,6232,1535,20%,42
T005387,6232,194,20%,42
T005394,6232,1801,20%,42
T005399,6232,4212,20%,42
T005407,9237,270,20%,42
T005416,9237,5368,20%,42
T005419,9237,4420,20%,42
T005422,9237,2243,20%,42
T005424,9237,2551,20%,42
T005425,9237,1992,20%,42
T005426,9237,6306,20%,42
T005427,9237,6602,20%,42
T005431,9237,9204,20%,42
T005438,9237,8691,20%,42
T005448,9237,340,20%,42
T005452,6485,175,20%,42
T005454,6485,940,20%,42
T005456,6485,819,20%,42
T005470,6485,4508,20%,42
T005473,6485,2264,20%,42
T005477,6485,2,20%,42
T005493,6485,2004,20%,42
T005496,6485,5993,20%,42
T005502,25,3362,20%,42
T005503,25,6332,20%,42
T005511,25,7890,20%,42
T005512,25,2881,20%,42
T005518,25,1095,20%,42
T005532,25,3350,20%,42
T005537,25,4724,20%,42
T005538,25,2083,20%,42
T005540,25,3467,20%,42
T005547,25,4,20%,42
T005553,221,5657,20%,42
T005557,221,2387,20%,42
T005559,221,4263,20%,42
T005560,221,968,20%,42
T005564,221,7333,20%,42
T005569,221,9199,20%,42
T005573,221,1122,20%,42
T005574,221,7333,20%,42
T005578,221,3274,20%,42
T005581,221,5452,20%,42
T005585,221,7976,20%,42
T005595,221,443,20%,42
T005597,221,1022,20%,42
T005600,2646,1175,20%,42
T005602,2646,1126,20%,42
T005604,2646,5953,20%,42
T005614,2646,6027,20%,42
T005623,2646,1054,20%,42
T005628,2646,3788,20%,42
T005636,2646,915,20%,42
T005640,2646,7706,20%,42
T005642,2646,1910,20%,42
T005651,4168,5726,20%,42
T005652,4168,4226,20%,42
T005657,4168,2154,20%,42
T005660,4168,128,20%,42
T005665,4168,3914,20%,42
T005667,4168,84,20%,42
T005688,4168,1125,20%,42
T005691,4168,1212,20%,42
T005706,6323,1755,20%,42
T005708,6323,2332,20%,42
T005712,6323,582,20%,42
T005714,6323,250,20%,42
T005716,6323,1815,20%,42
T005721,6323,2154,20%,42
T005734,6323,649,20%,42
T005739,6323,5470,20%,42
T005745,6323,2027,20%,42
T005756,3749,10206,20%,42
T005761,3749,9544,20%,42
T005768,3749,1047,20%,42
T005778,3749,1090,20%,42
T005780,3749,43,20%,42
T005783,3749,5589,20%,42
T005789,3749,1933,20%,42
T005799,3749,105,20%,42
T005807,688,4151,20%,42
T005823,688,987,20%,42
T005824,688,7429,20%,42
T005838,688,2352,20%,42
T005839,688,8088,20%,42
T005840,688,3208,20%,42
T005850,2244,24,20%,42
T005856,2244,2787,20%,42
T005858,2244,4314,20%,42
T005876,2244,378,20%,42
T005880,2244,4856,20%,42
T005881,2244,749,20%,42
T005886,2244,233,20%,42
T005893,2244,1490,20%,42
T005895,2244,2418,20%,42
T005899,2244,6909,20%,42
T005903,88,7942,20%,42
T005906,88,10148,20%,42
T005908,88,485,20%,42
T005913,88,6271,20%,42
T005916,88,714,20%,42
T005917,88,1164,20%,42
T005928,88,4215,20%,42
T005931,88,4314,20%,42
T005937,88,6374,20%,42
T005940,88,1116,20%,42
T005948,88,6432,20%,42
T005955,34,5747,20%,42
T005956,34,10314,20%,42
T005960,34,1130,20%,42
T005966,34,5393,20%,42
T005980,34,730,20%,42
T005993,34,4103,20%,42
T006000,1117,5657,20%,42
T006001,1117,4238,20%,42
T006011,1117,9830,20%,42
T006016,1117,4257,20%,42
T006017,1117,9853,20%,42
T006023,1117,612,20%,42
T006027,1117,1264,20%,42
T006038,1117,6664,20%,42
T006039,1117,573,20%,42
T006041,1117,341,20%,42
T006048,1117,1514,20%,42
T006051,1336,2118,20%,42
T006061,1336,206,20%,42
T006067,1336,1992,20%,42
T006068,1336,5714,20%,42
T006069,1336,306,20%,42
T006080,1336,2212,20%,42
T006081,1336,5549,20%,42
T006084,1336,6575,20%,42
T006085,1336,4376,20%,42
T006087,1336,1089,20%,42
T006097,1336,5392,20%,42
T006098,1336,7887,20%,42
T006107,4728,2484,20%,42
T006111,4728,409,20%,42
T006114,4728,284,20%,42
T006115,4728,3813,20%,42
T006121,4728,26,20%,42
T006126,4728,8373,20%,42
T006133,4728,4208,20%,42
T006136,4728,4355,20%,42
T006137,4728,9543,20%,42
T006144,4728,4048,20%,42
T006146,4728,8075,20%,42
T006147,4728,974,20%,42
T006155,4800,3479,20%,42
T006156,4800,4227,20%,42
T006162,4800,3479,20%,42
T006163,4800,1194,20%,42
T006175,4800,5678,20%,42
T006179,4800,5292,20%,42
T006180,4800,5622,20%,42
T006183,4800,7176,20%,42
T006185,4800,8346,20%,42
T006187,4800,3362,20%,42
T006190,4800,5159,20%,42
T006191,4800,2112,20%,42
T006193,4800,4221,20%,42
T006205,5624,9724,20%,42
T006209,5624,159,20%,42
T006211,5624,1189,20%,42
T006216,5624,3343,20%,42
T006226,5624,2433,20%,42
T006233,5624,5392,20%,42
T006235,5624,868,20%,42
T006238,5624,7811,20%,42
T006241,5624,2493,20%,42
T006242,5624,1361,20%,42
T006243,5624,5226,20%,42
T006248,5624,6949,20%,42
T006258,86,855,20%,42
T006264,86,1150,20%,42
T006271,86,6685,20%,42
T006272,86,101,20%,42
T006278,86,4546,20%,42
T006281,86,6263,20%,42
T006292,86,3484,20%,42
T006295,86,1202,20%,42
T006296,86,3567,20%,42
T006297,86,6890,20%,42
T006301,1188,6970,20%,42
T006312,1188,3052,20%,42
T006316,1188,5812,20%,42
T006331,1188,5708,20%,42
T006334,1188,3007,20%,42
T006338,1188,8571,20%,42
T006340,1188,3090,20%,42
T006341,1188,1099,20%,42
T006344,1188,6483,20%,42
T006356,85,203,20%,42
T006362,85,4486,20%,42
T006367,85,2165,20%,42
T006371,85,21,20%,42
T006378,85,9325,20%,42
T006379,85,1641,20%,42
T006382,85,4334,20%,42
T006386,85,3914,20%,42
T006388,85,1552,20%,42
T006391,85,3708,20%,42
T006399,85,5202,20%,42
T006401,3619,3253,20%,42
T006404,3619,185,20%,42
T006414,3619,3983,20%,42
T006416,3619,8207,20%,42
T006418,3619,132,20%,42
T006426,3619,6224,20%,42
T006431,3619,9610,20%,42
T006436,3619,612,20%,42
T006442,3619,3362,20%,42
T006444,3619,384,20%,42
T006450,136,2613,20%,42
T006459,136,1704,20%,42
T006465,136,2355,20%,42
T006468,136,808,20%,42
T006470,136,589,20%,42
T006471,136,2034,20%,42
T006476,136,6647,20%,42
T006485,136,253,20%,42
T006489,136,1122,20%,42
T006494,136,8339,20%,42
T006495,136,387,20%,42
T006500,3241,58,20%,42
T006503,3241,3056,20%,42
T006504,3241,171,20%,42
T006507,3241,8882,20%,42
T006508,3241,677,20%,42
T006516,3241,8050,20%,42
T006517,3241,5984,20%,42
T006518,3241,592,20%,42
T006520,3241,391,20%,42
T006522,3241,5803,20%,42
T006523,3241,8258,20%,42
T006550,4682,3950,20%,42
T006551,4682,240,20%,42
T006556,4682,1330,20%,42
T006557,4682,1152,20%,42
T006560,4682,2000,20%,42
T006566,4682,1613,20%,42
T006570,4682,6357,20%,42
T006571,4682,610,20%,42
T006573,4682,4450,20%,42
T006574,4682,7031,20%,42
T006578,4682,2613,20%,42
T006580,4682,6332,20%,42
T006590,4682,1219,20%,42
T006594,4682,5132,20%,42
T006603,3056,6301,20%,42
T006606,3056,4111,20%,42
T006607,3056,6606,20%,42
T006609,3056,6201,20%,42
T006610,3056,3609,20%,42
T006628,3056,4728,20%,42
T006636,3056,663,20%,42
T006646,3056,1933,20%,42
T006653,46,1007,20%,42
T006658,46,1798,20%,42
T006665,46,8982,20%,42
T006667,46,6887,20%,42
T006671,46,1310,20%,42
T006674,46,6030,20%,42
T006681,46,4445,20%,42
T006697,46,2417,20%,42
T006704,4469,1372,20%,42
T006705,4469,6059,20%,42
T006713,4469,1994,20%,42
T006719,4469,5824,20%,42
T006727,4469,86,20%,42
T006730,4469,9719,20%,42
T006738,4469,2093,20%,42
T006749,4469,8816,20%,42
T006751,5392,186,20%,42
T006753,5392,9292,20%,42
T006769,5392,10359,20%,42
T006770,5392,2332,20%,42
T006772,5392,7970,20%,42
T006774,5392,6698,20%,42
T006780,5392,5518,20%,42
T006782,5392,1718,20%,42
T006783,5392,105,20%,42
T006789,5392,1810,20%,42
T006794,5392,2164,20%,42
T006795,5392,93,20%,42
T006799,5392,4161,20%,42
T006801,7334,448,20%,42
T006807,7334,3879,20%,42
T006810,7334,6303,20%,42
T006811,7334,6425,20%,42
T006817,7334,959,20%,42
T006835,7334,3421,20%,42
T006841,7334,4263,20%,42
T006845,7334,235,20%,42
T006848,7334,2390,20%,42
T006850,852,6499,20%,42
T006861,852,863,20%,42
T006862,852,5159,20%,42
T006864,852,7049,20%,42
T006875,852,8745,20%,42
T006880,852,7601,20%,42
T006888,852,10071,20%,42
T006889,852,190,20%,42
T006893,852,159,20%,42
T006904,1168,3518,20%,42
T006907,1168,903,20%,42
T006910,1168,6094,20%,42
T006912,1168,1215,20%,42
T006916,1168,1095,20%,42
T006917,1168,8783,20%,42
T006918,1168,7250,20%,42
T006920,1168,8781,20%,42
T006925,1168,1468,20%,42
T006927,1168,2749,20%,42
T006928,1168,7372,20%,42
T006932,1168,5994,20%,42
T006939,1168,6301,20%,42
T006951,2042,6393,20%,42
T006952,2042,2956,20%,42
T006958,2042,3611,20%,42
T006963,2042,392,20%,42
T006966,2042,6299,20%,42
T006967,2042,1843,20%,42
T006973,2042,1243,20%,42
T006984,2042,9,20%,42
T006985,2042,2581,20%,42
T006989,2042,5963,20%,42
T006991,2042,8613,20%,42
T006992,2042,231,20%,42
T006999,2042,2433,20%,42
T007001,6284,9941,20%,42
T007003,6284,2078,20%,42
T007011,6284,6513,20%,42
T007015,6284,6263,20%,42
T007017,6284,226,20%,42
T007019,6284,8047,20%,42
T007020,6284,178,20%,42
T007021,6284,900,20%,42
T007025,6284,1050,20%,42
T007033,6284,1523,20%,42
T007039,6284,5287,20%,42
T007042,6284,128,20%,42
T007047,6284,1399,20%,42
T007049,6284,4096,20%,42
T007056,7018,2806,20%,42
T007064,7018,7913,20%,42
T007068,7018,137,20%,42
T007071,7018,4469,20%,42
T007081,7018,1985,20%,42
T007098,7018,8855,20%,42
T007105,3774,4808,20%,42
T007110,3774,1223,20%,42
T007113,3774,4355,20%,42
T007117,3774,926,20%,42
T007122,3774,5879,20%,42
T007145,3774,6851,20%,42
T007151,4603,3619,20%,42
T007159,4603,2390,20%,42
T007166,4603,1379,20%,42
T007168,4603,1306,20%,42
T007171,4603,266,20%,42
T007177,4603,7849,20%,42
T007182,4603,571,20%,42
T007183,4603,5494,20%,42
T007184,4603,245,20%,42
T007185,4603,6796,20%,42
T007190,4603,3316,20%,42
T007203,2881,527,20%,42
T007204,2881,4325,20%,42
T007205,2881,2010,20%,42
T007217,2881,2964,20%,42
T007232,2881,198,20%,42
T007233,2881,6602,20%,42
T007234,2881,8927,20%,42
T007238,2881,5233,20%,42
T007240,2881,6851,20%,42
T007244,2881,629,20%,42
T007248,2881,1200,20%,42
T007249,2881,4497,20%,42
T007250,3451,3224,20%,42
T007251,3451,8075,20%,42
T007252,3451,5746,20%,42
T007261,3451,7333,20%,42
T007273,3451,4048,20%,42
T007274,3451,174,20%,42
T007283,3451,4375,20%,42
T007291,3451,3456,20%,42
T007295,3451,562,20%,42
T007299,3451,4478,20%,42
T007302,1040,891,20%,42
T007304,1040,7610,20%,42
T007321,1040,3003,20%,42
T007330,1040,168,20%,42
T007337,1040,19,20%,42
T007339,1040,7357,20%,42
T007343,1040,5671,20%,42
T007357,2842,3055,20%,42
T007359,2842,9738,20%,42
T007361,2842,9351,20%,42
T007364,2842,3813,20%,42
T007365,2842,4168,20%,42
T007369,2842,3676,20%,42
T007383,2842,4367,20%,42
T007384,2842,4955,20%,42
T007385,2842,2331,20%,42
T007386,2842,3240,20%,42
T007388,2842,1888,20%,42
T007395,2842,1226,20%,42
T007400,6909,1372,20%,42
T007409,6909,2434,20%,42
T007411,6909,4469,20%,42
T007418,6909,2455,20%,42
T007420,6909,3439,20%,42
T007428,6909,2218,20%,42
T007432,6909,1179,20%,42
T007436,6909,7673,20%,42
T007444,6909,9119,20%,42
T007471,863,5368,20%,42
T007473,863,4145,20%,42
T007476,863,5748,20%,42
T007477,863,121,20%,42
T007479,863,2404,20%,42
T007482,863,4007,20%,42
T007488,863,3459,20%,42
T007496,863,4169,20%,42
T007497,863,6796,20%,42
T007505,386,8304,20%,42
T007506,386,9940,20%,42
T007512,386,9519,20%,42
T007513,386,234,20%,42
T007515,386,3232,20%,42
T007519,386,6754,20%,42
T007522,386,5226,20%,42
T007523,386,9204,20%,42
T007532,386,2987,20%,42
T007533,386,7665,20%,42
T007536,386,6406,20%,42
T007538,386,4862,20%,42
T007542,386,7764,20%,42
T007543,386,83,20%,42
T007550,5708,3870,20%,42
T007552,5708,267,20%,42
T007556,5708,1240,20%,42
T007558,5708,5009,20%,42
T007564,5708,6049,20%,42
T007565,5708,5495,20%,42
T007568,5708,217,20%,42
T007570,5708,7471,20%,42
T007593,5708,5744,20%,42
T007597,5708,9849,20%,42
T007598,5708,169,20%,42
T007602,871,3950,20%,42
T007612,871,10060,20%,42
T007614,871,2829,20%,42
T007621,871,3350,20%,42
T007625,871,76,20%,42
T007631,871,4761,20%,42
T007635,871,5769,20%,42
T007637,871,4732,20%,42
T007646,871,1243,20%,42
T007647,871,8732,20%,42
T007650,359,5993,20%,42
T007655,359,333,20%,42
T007656,359,211,20%,42
T007659,359,733,20%,42
T007666,359,1039,20%,42
T007682,359,900,20%,42
T007683,359,10206,20%,42
T007685,359,5226,20%,42
T007687,359,378,20%,42
T007688,359,1613,20%,42
T007693,359,7764,20%,42
T007700,7645,3804,20%,42
T007705,7645,46,20%,42
T007708,7645,4844,20%,42
T007713,7645,546,20%,42
T007726,7645,6978,20%,42
T007727,7645,5985,20%,42
T007728,7645,6353,20%,42
T007741,7645,8883,20%,42
T007750,1183,8861,20%,42
T007751,1183,1104,20%,42
T007755,1183,7601,20%,42
T007759,1183,9830,20%,42
T007762,1183,9175,20%,42
T007765,1183,5452,20%,42
T007768,1183,5944,20%,42
T007769,1183,748,20%,42
T007778,1183,5937,20%,42
T007783,1183,7976,20%,42
T007785,1183,9210,20%,42
T007786,1183,2609,20%,42
T007799,1183,4355,20%,42
T007806,7031,4741,20%,42
T007807,7031,9833,20%,42
T007826,7031,4285,20%,42
T007829,7031,1264,20%,42
T007830,7031,6897,20%,42
T007839,7031,5026,20%,42
T007840,7031,1626,20%,42
T007844,7031,3914,20%,42
T007845,7031,384,20%,42
T007848,7031,3708,20%,42
T007858,22,4292,20%,42
T007865,22,1991,20%,42
T007868,22,1802,20%,42
T007871,22,71,20%,42
T007891,22,6974,20%,42
T007920,2023,3232,20%,42
T007927,2023,6357,20%,42
T007930,2023,641,20%,42
T007932,2023,1048,20%,42
T007937,2023,6284,20%,42
T007938,2023,7818,20%,42
T007939,2023,7076,20%,42
T007945,2023,1008,20%,42
T007947,2023,5127,20%,42
T007948,2023,4011,20%,42
T007949,2023,155,20%,42
T007956,843,256,20%,42
T007957,843,4800,20%,42
T007958,843,7766,20%,42
T007961,843,6996,20%,42
T007968,843,3498,20%,42
T007973,843,6575,20%,42
T007978,843,5320,20%,42
T007984,843,8401,20%,42
T007985,843,5592,20%,42
T007988,843,5540,20%,42
T007995,843,10486,20%,42
T008000,5086,3676,20%,42
T008004,5086,79,20%,42
T008010,5086,967,20%,42
T008016,5086,7981,20%,42
T008019,5086,5746,20%,42
T008024,5086,3410,20%,42
T008025,5086,5319,20%,42
T008026,5086,10342,20%,42
T008029,5086,2949,20%,42
T008030,5086,3012,20%,42
T008042,5086,4432,20%,42
T008045,5086,2608,20%,42
T008046,5086,672,20%,42
T008049,5086,4204,20%,42
T008055,5748,8169,20%,42
T008065,5748,263,20%,42
T008067,5748,4399,20%,42
T008075,5748,5843,20%,42
T008077,5748,3585,20%,42
T008078,5748,9733,20%,42
T008080,5748,4121,20%,42
T008088,5748,6638,20%,42
T008092,5748,5180,20%,42
T008108,178,985,20%,42
T008120,178,1122,20%,42
T008124,178,5023,20%,42
T008126,178,6198,20%,42
T008134,178,327,20%,42
T008139,178,2794,20%,42
T008140,178,7069,20%,42
T008149,178,1317,20%,42
T008157,1048,1102,20%,42
T008164,1048,5811,20%,42
T008180,1048,8175,20%,42
T008188,1048,3749,20%,42
T008189,1048,9952,20%,42
T008204,1150,2829,20%,42
T008210,1150,3690,20%,42
T008213,1150,1154,20%,42
T008219,1150,7996,20%,42
T008220,1150,1196,20%,42
T008226,1150,59,20%,42
T008231,1150,6500,20%,42
T008234,1150,169,20%,42
T008237,1150,155,20%,42
T008242,1150,3459,20%,42
T008253,9833,3924,20%,42
T008255,9833,7937,20%,42
T008256,9833,6830,20%,42
T008257,9833,8664,20%,42
T008260,9833,6232,20%,42
T008274,9833,228,20%,42
T008294,9833,4546,20%,42
T008295,9833,291,20%,42
T008297,9833,6425,20%,42
T008302,986,609,20%,42
T008305,986,2725,20%,42
T008311,986,5824,20%,42
T008319,986,1124,20%,42
T008328,986,967,20%,42
T008329,986,607,20%,42
T008331,986,852,20%,42
T008333,986,1008,20%,42
T008334,986,4489,20%,42
T008341,986,5610,20%,42
T008343,986,277,20%,42
T008351,467,261,20%,42
T008353,467,3232,20%,42
T008355,467,43,20%,42
T008360,467,9545,20%,42
T008361,467,5834,20%,42
T008362,467,8507,20%,42
T008366,467,9731,20%,42
T008371,467,3678,20%,42
T008383,467,1124,20%,42
T008386,467,8767,20%,42
T008390,467,7079,20%,42
T008393,467,5392,20%,42
T008401,6891,10188,20%,42
T008406,6891,184,20%,42
T008407,6891,12,20%,42
T008408,6891,599,20%,42
T008416,6891,5368,20%,42
T008425,6891,250,20%,42
T008428,6891,3407,20%,42
T008430,6891,1039,20%,42
T008434,6891,3270,20%,42
T008438,6891,2510,20%,42
T008440,6891,2806,20%,42
T008445,6891,9084,20%,42
T008446,6891,638,20%,42
T008454,2397,2166,20%,42
T008456,2397,684,20%,42
T008463,2397,5991,20%,42
T008466,2397,6621,20%,42
T008470,2397,1079,20%,42
T008474,2397,5408,20%,42
T008475,2397,5120,20%,42
T008478,2397,196,20%,42
T008481,2397,7698,20%,42
T008488,2397,4981,20%,42
T008499,2397,6172,20%,42
T008508,3134,10071,20%,42
T008521,3134,7199,20%,42
T008535,3134,3464,20%,42
T008540,3134,5627,20%,42
T008546,3134,592,20%,42
T008549,3134,10080,20%,42
T008565,5834,6488,20%,42
T008568,5834,8922,20%,42
T008586,5834,977,20%,42
T008587,5834,130,20%,42
T008594,5834,1533,20%,42
T008596,5834,532,20%,42
T008597,5834,1005,20%,42
T008602,5944,3956,20%,42
T008604,5944,872,20%,42
T008606,5944,2023,20%,42
T008611,5944,27,20%,42
T008613,5944,654,20%,42
T008614,5944,477,20%,42
T008617,5944,587,20%,42
T008620,5944,2479,20%,42
T008624,5944,5162,20%,42
T008634,5944,5177,20%,42
T008636,5944,730,20%,42
T008644,5944,6094,20%,42
T008647,5944,179,20%,42
T008649,5944,2650,20%,42
T008650,5225,7811,20%,42
T008651,5225,4510,20%,42
T008659,5225,2751,20%,42
T008661,5225,3012,20%,42
T008666,5225,6709,20%,42
T008682,5225,8691,20%,42
T008690,5225,2390,20%,42
T008696,5225,5084,20%,42
T008698,5225,1891,20%,42
T008704,105,9351,20%,42
T008711,105,5529,20%,42
T008712,105,690,20%,42
T008715,105,1143,20%,42
T008720,105,5510,20%,42
T008721,105,4741,20%,42
T008725,105,174,20%,42
T008739,105,1692,20%,42
T008746,105,149,20%,42
T008760,976,2926,20%,42
T008765,976,2314,20%,42
T008770,976,893,20%,42
T008780,976,3165,20%,42
T008783,976,2558,20%,42
T008788,976,4232,20%,42
T008793,976,8613,20%,42
T008798,976,6244,20%,42
T008813,1,7991,20%,42
T008814,1,1152,20%,42
T008826,1,8416,20%,42
T008829,1,732,20%,42
T008833,1,33,20%,42
T008834,1,3296,20%,42
T008838,1,978,20%,42
T008852,3954,6023,20%,42
T008863,3954,3927,20%,42
T008865,3954,2471,20%,42
T008881,3954,1130,20%,42
T008883,3954,1292,20%,42
T008888,3954,7088,20%,42
T008892,3954,4191,20%,42
T008896,3954,8087,20%,42
T008897,3954,3610,20%,42
T008898,3954,7801,20%,42
T008900,8855,1002,20%,42
T008908,8855,2629,20%,42
T008911,8855,1245,20%,42
T008912,8855,8089,20%,42
T008914,8855,18,20%,42
T008916,8855,4670,20%,42
T008917,8855,8074,20%,42
T008921,8855,9235,20%,42
T008932,8855,2212,20%,42
T008935,8855,616,20%,42
T008936,8855,2637,20%,42
T008937,8855,9852,20%,42
T008942,8855,2275,20%,42
T008947,8855,2802,20%,42
T008951,31,7803,20%,42
T008964,31,1061,20%,42
T008968,31,7970,20%,42
T008971,31,3384,20%,42
T008972,31,9726,20%,42
T008976,31,9852,20%,42
T008980,31,228,20%,42
T008983,31,4088,20%,42
T008990,31,632,20%,42
T008992,31,5726,20%,42
T009002,404,8116,20%,42
T009009,404,2418,20%,42
T009019,404,2719,20%,42
T009020,404,589,20%,42
T009024,404,8258,20%,42
T009028,404,4432,20%,42
T009029,404,6432,20%,42
T009031,404,6412,20%,42
T009033,404,3619,20%,42
T009034,404,3787,20%,42
T009036,404,491,20%,42
T009042,404,1385,20%,42
T009043,404,2729,20%,42
T009057,532,6237,20%,42
T009058,532,432,20%,42
T009060,532,9272,20%,42
T009072,532,6339,20%,42
T009085,532,6558,20%,42
T009092,532,1422,20%,42
T009106,76,1088,20%,42
T009109,76,6433,20%,42
T009112,76,4874,20%,42
T009113,76,6027,20%,42
T009117,76,5326,20%,42
T009122,76,6811,20%,42
T009123,76,5028,20%,42
T009126,76,8388,20%,42
T009128,76,6213,20%,42
T009129,76,901,20%,42
T009158,612,881,20%,42
T009161,612,8236,20%,42
T009162,612,4888,20%,42
T009163,612,5235,20%,42
T009168,612,6334,20%,42
T009169,612,2404,20%,42
T009171,612,3095,20%,42
T009180,612,9512,20%,42
T009186,612,6374,20%,42
T009187,612,8612,20%,42
T009189,612,2881,20%,42
T009190,612,1174,20%,42
T009194,612,6682,20%,42
T009197,612,5419,20%,42
T009198,612,5237,20%,42
T009200,3982,1082,20%,42
T009203,3982,647,20%,42
T009206,3982,3572,20%,42
T009208,3982,2505,20%,42
T009217,3982,509,20%,42
T009218,3982,444,20%,42
T009220,3982,231,20%,42
T009251,1668,616,20%,42
T009261,1668,6030,20%,42
T009262,1668,9849,20%,42
T009264,1668,2552,20%,42
T009268,1668,5775,20%,42
T009269,1668,10281,20%,42
T009272,1668,432,20%,42
