image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T001859,257833,4478,data/corrupted/100k_blur_15x15_s5/train/T001859.png,data/corrupted/100k_blur_15x15_s5/train/T001859.png,1177,LOW,10%,1
T001866,257972,4478,data/corrupted/100k_blur_15x15_s5/train/T001866.png,data/corrupted/100k_blur_15x15_s5/train/T001866.png,7811,LOW,10%,1
T001869,257787,4478,data/corrupted/100k_blur_15x15_s5/train/T001869.png,data/corrupted/100k_blur_15x15_s5/train/T001869.png,1197,LOW,10%,1
T001875,257897,4478,data/corrupted/100k_blur_15x15_s5/train/T001875.png,data/corrupted/100k_blur_15x15_s5/train/T001875.png,578,LOW,10%,1
T001876,258159,4478,data/corrupted/100k_blur_15x15_s5/train/T001876.png,data/corrupted/100k_blur_15x15_s5/train/T001876.png,3158,LOW,10%,1
T001905,317922,5830,data/corrupted/100k_blur_15x15_s5/train/T001905.png,data/corrupted/100k_blur_15x15_s5/train/T001905.png,4838,LOW,10%,1
T001911,318350,5830,data/corrupted/100k_blur_15x15_s5/train/T001911.png,data/corrupted/100k_blur_15x15_s5/train/T001911.png,158,LOW,10%,1
T001923,318306,5830,data/corrupted/100k_blur_15x15_s5/train/T001923.png,data/corrupted/100k_blur_15x15_s5/train/T001923.png,3,LOW,10%,1
T001954,113755,1466,data/corrupted/100k_blur_15x15_s5/train/T001954.png,data/corrupted/100k_blur_15x15_s5/train/T001954.png,3205,LOW,10%,1
T001962,113971,1466,data/corrupted/100k_blur_15x15_s5/train/T001962.png,data/corrupted/100k_blur_15x15_s5/train/T001962.png,1079,LOW,10%,1
T001996,113917,1466,data/corrupted/100k_blur_15x15_s5/train/T001996.png,data/corrupted/100k_blur_15x15_s5/train/T001996.png,4373,LOW,10%,1
T001997,113874,1466,data/corrupted/100k_blur_15x15_s5/train/T001997.png,data/corrupted/100k_blur_15x15_s5/train/T001997.png,3572,LOW,10%,1
T002011,11243,69,data/corrupted/100k_blur_15x15_s5/train/T002011.png,data/corrupted/100k_blur_15x15_s5/train/T002011.png,2964,LOW,10%,1
T002022,11256,69,data/corrupted/100k_blur_15x15_s5/train/T002022.png,data/corrupted/100k_blur_15x15_s5/train/T002022.png,33,LOW,10%,1
T002036,11385,69,data/corrupted/100k_blur_15x15_s5/train/T002036.png,data/corrupted/100k_blur_15x15_s5/train/T002036.png,1388,LOW,10%,1
T002040,11446,69,data/corrupted/100k_blur_15x15_s5/train/T002040.png,data/corrupted/100k_blur_15x15_s5/train/T002040.png,9237,LOW,10%,1
T002047,11169,69,data/corrupted/100k_blur_15x15_s5/train/T002047.png,data/corrupted/100k_blur_15x15_s5/train/T002047.png,4486,LOW,10%,1
T002092,77841,944,data/corrupted/100k_blur_15x15_s5/train/T002092.png,data/corrupted/100k_blur_15x15_s5/train/T002092.png,7766,LOW,10%,1
T002129,351233,6558,data/corrupted/100k_blur_15x15_s5/train/T002129.png,data/corrupted/100k_blur_15x15_s5/train/T002129.png,166,LOW,10%,1
T002131,351378,6558,data/corrupted/100k_blur_15x15_s5/train/T002131.png,data/corrupted/100k_blur_15x15_s5/train/T002131.png,4416,LOW,10%,1
T002141,351275,6558,data/corrupted/100k_blur_15x15_s5/train/T002141.png,data/corrupted/100k_blur_15x15_s5/train/T002141.png,6669,LOW,10%,1
T002146,351139,6558,data/corrupted/100k_blur_15x15_s5/train/T002146.png,data/corrupted/100k_blur_15x15_s5/train/T002146.png,1244,LOW,10%,1
T002154,176755,2738,data/corrupted/100k_blur_15x15_s5/train/T002154.png,data/corrupted/100k_blur_15x15_s5/train/T002154.png,3106,LOW,10%,1
T002164,176427,2738,data/corrupted/100k_blur_15x15_s5/train/T002164.png,data/corrupted/100k_blur_15x15_s5/train/T002164.png,191,LOW,10%,1
T002176,176784,2738,data/corrupted/100k_blur_15x15_s5/train/T002176.png,data/corrupted/100k_blur_15x15_s5/train/T002176.png,3809,LOW,10%,1
T002187,176621,2738,data/corrupted/100k_blur_15x15_s5/train/T002187.png,data/corrupted/100k_blur_15x15_s5/train/T002187.png,280,LOW,10%,1
T002194,176646,2738,data/corrupted/100k_blur_15x15_s5/train/T002194.png,data/corrupted/100k_blur_15x15_s5/train/T002194.png,5708,LOW,10%,1
T002196,176669,2738,data/corrupted/100k_blur_15x15_s5/train/T002196.png,data/corrupted/100k_blur_15x15_s5/train/T002196.png,2935,LOW,10%,1
T002198,176665,2738,data/corrupted/100k_blur_15x15_s5/train/T002198.png,data/corrupted/100k_blur_15x15_s5/train/T002198.png,524,LOW,10%,1
T002201,300249,5444,data/corrupted/100k_blur_15x15_s5/train/T002201.png,data/corrupted/100k_blur_15x15_s5/train/T002201.png,1398,LOW,10%,1
T002202,300487,5444,data/corrupted/100k_blur_15x15_s5/train/T002202.png,data/corrupted/100k_blur_15x15_s5/train/T002202.png,2644,LOW,10%,1
T002218,300498,5444,data/corrupted/100k_blur_15x15_s5/train/T002218.png,data/corrupted/100k_blur_15x15_s5/train/T002218.png,5408,LOW,10%,1
T002231,300461,5444,data/corrupted/100k_blur_15x15_s5/train/T002231.png,data/corrupted/100k_blur_15x15_s5/train/T002231.png,3007,LOW,10%,1
T002237,300499,5444,data/corrupted/100k_blur_15x15_s5/train/T002237.png,data/corrupted/100k_blur_15x15_s5/train/T002237.png,901,LOW,10%,1
T002246,300378,5444,data/corrupted/100k_blur_15x15_s5/train/T002246.png,data/corrupted/100k_blur_15x15_s5/train/T002246.png,470,LOW,10%,1
T002255,326883,6023,data/corrupted/100k_blur_15x15_s5/train/T002255.png,data/corrupted/100k_blur_15x15_s5/train/T002255.png,2794,LOW,10%,1
T002275,326759,6023,data/corrupted/100k_blur_15x15_s5/train/T002275.png,data/corrupted/100k_blur_15x15_s5/train/T002275.png,2804,LOW,10%,1
T002277,326945,6023,data/corrupted/100k_blur_15x15_s5/train/T002277.png,data/corrupted/100k_blur_15x15_s5/train/T002277.png,6406,LOW,10%,1
T002281,326908,6023,data/corrupted/100k_blur_15x15_s5/train/T002281.png,data/corrupted/100k_blur_15x15_s5/train/T002281.png,3068,LOW,10%,1
T002283,326815,6023,data/corrupted/100k_blur_15x15_s5/train/T002283.png,data/corrupted/100k_blur_15x15_s5/train/T002283.png,2040,LOW,10%,1
T002284,326909,6023,data/corrupted/100k_blur_15x15_s5/train/T002284.png,data/corrupted/100k_blur_15x15_s5/train/T002284.png,6509,LOW,10%,1
T002299,326992,6023,data/corrupted/100k_blur_15x15_s5/train/T002299.png,data/corrupted/100k_blur_15x15_s5/train/T002299.png,8855,LOW,10%,1
T002315,200655,3274,data/corrupted/100k_blur_15x15_s5/train/T002315.png,data/corrupted/100k_blur_15x15_s5/train/T002315.png,6115,LOW,10%,1
T002321,200906,3274,data/corrupted/100k_blur_15x15_s5/train/T002321.png,data/corrupted/100k_blur_15x15_s5/train/T002321.png,8927,LOW,10%,1
T002347,200680,3274,data/corrupted/100k_blur_15x15_s5/train/T002347.png,data/corrupted/100k_blur_15x15_s5/train/T002347.png,2275,LOW,10%,1
T002355,3098,21,data/corrupted/100k_blur_15x15_s5/train/T002355.png,data/corrupted/100k_blur_15x15_s5/train/T002355.png,8763,LOW,10%,1
T002358,3164,21,data/corrupted/100k_blur_15x15_s5/train/T002358.png,data/corrupted/100k_blur_15x15_s5/train/T002358.png,2544,LOW,10%,1
T002359,3019,21,data/corrupted/100k_blur_15x15_s5/train/T002359.png,data/corrupted/100k_blur_15x15_s5/train/T002359.png,5970,LOW,10%,1
T002366,3143,21,data/corrupted/100k_blur_15x15_s5/train/T002366.png,data/corrupted/100k_blur_15x15_s5/train/T002366.png,6202,LOW,10%,1
T002379,2939,21,data/corrupted/100k_blur_15x15_s5/train/T002379.png,data/corrupted/100k_blur_15x15_s5/train/T002379.png,9401,LOW,10%,1
T002411,188248,2986,data/corrupted/100k_blur_15x15_s5/train/T002411.png,data/corrupted/100k_blur_15x15_s5/train/T002411.png,2446,LOW,10%,1
T002413,188079,2986,data/corrupted/100k_blur_15x15_s5/train/T002413.png,data/corrupted/100k_blur_15x15_s5/train/T002413.png,6954,LOW,10%,1
T002417,187932,2986,data/corrupted/100k_blur_15x15_s5/train/T002417.png,data/corrupted/100k_blur_15x15_s5/train/T002417.png,1801,LOW,10%,1
T002434,187949,2986,data/corrupted/100k_blur_15x15_s5/train/T002434.png,data/corrupted/100k_blur_15x15_s5/train/T002434.png,4510,LOW,10%,1
T002449,188220,2986,data/corrupted/100k_blur_15x15_s5/train/T002449.png,data/corrupted/100k_blur_15x15_s5/train/T002449.png,2308,LOW,10%,1
T002465,2528,18,data/corrupted/100k_blur_15x15_s5/train/T002465.png,data/corrupted/100k_blur_15x15_s5/train/T002465.png,7925,LOW,10%,1
T002469,2409,18,data/corrupted/100k_blur_15x15_s5/train/T002469.png,data/corrupted/100k_blur_15x15_s5/train/T002469.png,3190,LOW,10%,1
T002475,2363,18,data/corrupted/100k_blur_15x15_s5/train/T002475.png,data/corrupted/100k_blur_15x15_s5/train/T002475.png,7030,LOW,10%,1
T002492,2652,18,data/corrupted/100k_blur_15x15_s5/train/T002492.png,data/corrupted/100k_blur_15x15_s5/train/T002492.png,148,LOW,10%,1
T002501,9081,47,data/corrupted/100k_blur_15x15_s5/train/T002501.png,data/corrupted/100k_blur_15x15_s5/train/T002501.png,4145,LOW,10%,1
T002514,9027,47,data/corrupted/100k_blur_15x15_s5/train/T002514.png,data/corrupted/100k_blur_15x15_s5/train/T002514.png,5991,LOW,10%,1
T002520,9153,47,data/corrupted/100k_blur_15x15_s5/train/T002520.png,data/corrupted/100k_blur_15x15_s5/train/T002520.png,387,LOW,10%,1
T002522,9249,47,data/corrupted/100k_blur_15x15_s5/train/T002522.png,data/corrupted/100k_blur_15x15_s5/train/T002522.png,5210,LOW,10%,1
T002527,9173,47,data/corrupted/100k_blur_15x15_s5/train/T002527.png,data/corrupted/100k_blur_15x15_s5/train/T002527.png,4355,LOW,10%,1
T002528,9174,47,data/corrupted/100k_blur_15x15_s5/train/T002528.png,data/corrupted/100k_blur_15x15_s5/train/T002528.png,9519,LOW,10%,1
T002534,9185,47,data/corrupted/100k_blur_15x15_s5/train/T002534.png,data/corrupted/100k_blur_15x15_s5/train/T002534.png,3066,LOW,10%,1
T002548,9297,47,data/corrupted/100k_blur_15x15_s5/train/T002548.png,data/corrupted/100k_blur_15x15_s5/train/T002548.png,2293,LOW,10%,1
T002574,378,3,data/corrupted/100k_blur_15x15_s5/train/T002574.png,data/corrupted/100k_blur_15x15_s5/train/T002574.png,456,LOW,10%,1
T002578,341,3,data/corrupted/100k_blur_15x15_s5/train/T002578.png,data/corrupted/100k_blur_15x15_s5/train/T002578.png,257,LOW,10%,1
T002580,575,3,data/corrupted/100k_blur_15x15_s5/train/T002580.png,data/corrupted/100k_blur_15x15_s5/train/T002580.png,4958,LOW,10%,1
T002581,502,3,data/corrupted/100k_blur_15x15_s5/train/T002581.png,data/corrupted/100k_blur_15x15_s5/train/T002581.png,6993,LOW,10%,1
T002583,484,3,data/corrupted/100k_blur_15x15_s5/train/T002583.png,data/corrupted/100k_blur_15x15_s5/train/T002583.png,250,LOW,10%,1
T002625,170817,2639,data/corrupted/100k_blur_15x15_s5/train/T002625.png,data/corrupted/100k_blur_15x15_s5/train/T002625.png,5726,LOW,10%,1
T002632,170753,2639,data/corrupted/100k_blur_15x15_s5/train/T002632.png,data/corrupted/100k_blur_15x15_s5/train/T002632.png,6128,LOW,10%,1
T002641,170767,2639,data/corrupted/100k_blur_15x15_s5/train/T002641.png,data/corrupted/100k_blur_15x15_s5/train/T002641.png,89,LOW,10%,1
T002650,2064,14,data/corrupted/100k_blur_15x15_s5/train/T002650.png,data/corrupted/100k_blur_15x15_s5/train/T002650.png,8975,LOW,10%,1
T002657,1917,14,data/corrupted/100k_blur_15x15_s5/train/T002657.png,data/corrupted/100k_blur_15x15_s5/train/T002657.png,7759,LOW,10%,1
T002680,1840,14,data/corrupted/100k_blur_15x15_s5/train/T002680.png,data/corrupted/100k_blur_15x15_s5/train/T002680.png,4178,LOW,10%,1
T002686,1752,14,data/corrupted/100k_blur_15x15_s5/train/T002686.png,data/corrupted/100k_blur_15x15_s5/train/T002686.png,4622,LOW,10%,1
T002711,120090,1595,data/corrupted/100k_blur_15x15_s5/train/T002711.png,data/corrupted/100k_blur_15x15_s5/train/T002711.png,647,LOW,10%,1
T002727,120345,1595,data/corrupted/100k_blur_15x15_s5/train/T002727.png,data/corrupted/100k_blur_15x15_s5/train/T002727.png,2987,LOW,10%,1
T002732,120258,1595,data/corrupted/100k_blur_15x15_s5/train/T002732.png,data/corrupted/100k_blur_15x15_s5/train/T002732.png,4706,LOW,10%,1
T002740,120335,1595,data/corrupted/100k_blur_15x15_s5/train/T002740.png,data/corrupted/100k_blur_15x15_s5/train/T002740.png,4682,LOW,10%,1
T002757,251902,4362,data/corrupted/100k_blur_15x15_s5/train/T002757.png,data/corrupted/100k_blur_15x15_s5/train/T002757.png,6437,LOW,10%,1
T002763,251901,4362,data/corrupted/100k_blur_15x15_s5/train/T002763.png,data/corrupted/100k_blur_15x15_s5/train/T002763.png,2289,LOW,10%,1
T002772,251766,4362,data/corrupted/100k_blur_15x15_s5/train/T002772.png,data/corrupted/100k_blur_15x15_s5/train/T002772.png,2512,LOW,10%,1
T002776,251554,4362,data/corrupted/100k_blur_15x15_s5/train/T002776.png,data/corrupted/100k_blur_15x15_s5/train/T002776.png,360,LOW,10%,1
T002794,251589,4362,data/corrupted/100k_blur_15x15_s5/train/T002794.png,data/corrupted/100k_blur_15x15_s5/train/T002794.png,2554,LOW,10%,1
T002797,251743,4362,data/corrupted/100k_blur_15x15_s5/train/T002797.png,data/corrupted/100k_blur_15x15_s5/train/T002797.png,9199,LOW,10%,1
T002811,122527,1649,data/corrupted/100k_blur_15x15_s5/train/T002811.png,data/corrupted/100k_blur_15x15_s5/train/T002811.png,9241,LOW,10%,1
T002828,122474,1649,data/corrupted/100k_blur_15x15_s5/train/T002828.png,data/corrupted/100k_blur_15x15_s5/train/T002828.png,8114,LOW,10%,1
T002835,122597,1649,data/corrupted/100k_blur_15x15_s5/train/T002835.png,data/corrupted/100k_blur_15x15_s5/train/T002835.png,7977,LOW,10%,1
T002839,122439,1649,data/corrupted/100k_blur_15x15_s5/train/T002839.png,data/corrupted/100k_blur_15x15_s5/train/T002839.png,5364,LOW,10%,1
T002841,122524,1649,data/corrupted/100k_blur_15x15_s5/train/T002841.png,data/corrupted/100k_blur_15x15_s5/train/T002841.png,2308,LOW,10%,1
T002858,140965,2027,data/corrupted/100k_blur_15x15_s5/train/T002858.png,data/corrupted/100k_blur_15x15_s5/train/T002858.png,1175,LOW,10%,1
T002878,140787,2027,data/corrupted/100k_blur_15x15_s5/train/T002878.png,data/corrupted/100k_blur_15x15_s5/train/T002878.png,7987,LOW,10%,1
T002880,140912,2027,data/corrupted/100k_blur_15x15_s5/train/T002880.png,data/corrupted/100k_blur_15x15_s5/train/T002880.png,8295,LOW,10%,1
T002884,140812,2027,data/corrupted/100k_blur_15x15_s5/train/T002884.png,data/corrupted/100k_blur_15x15_s5/train/T002884.png,383,LOW,10%,1
T002910,33813,291,data/corrupted/100k_blur_15x15_s5/train/T002910.png,data/corrupted/100k_blur_15x15_s5/train/T002910.png,599,LOW,10%,1
T002923,33960,291,data/corrupted/100k_blur_15x15_s5/train/T002923.png,data/corrupted/100k_blur_15x15_s5/train/T002923.png,1204,LOW,10%,1
T002928,33655,291,data/corrupted/100k_blur_15x15_s5/train/T002928.png,data/corrupted/100k_blur_15x15_s5/train/T002928.png,2084,LOW,10%,1
T002932,33684,291,data/corrupted/100k_blur_15x15_s5/train/T002932.png,data/corrupted/100k_blur_15x15_s5/train/T002932.png,1603,LOW,10%,1
T002945,33822,291,data/corrupted/100k_blur_15x15_s5/train/T002945.png,data/corrupted/100k_blur_15x15_s5/train/T002945.png,5629,LOW,10%,1
T002953,249375,4312,data/corrupted/100k_blur_15x15_s5/train/T002953.png,data/corrupted/100k_blur_15x15_s5/train/T002953.png,5273,LOW,10%,1
T002967,249459,4312,data/corrupted/100k_blur_15x15_s5/train/T002967.png,data/corrupted/100k_blur_15x15_s5/train/T002967.png,7115,LOW,10%,1
T002975,249361,4312,data/corrupted/100k_blur_15x15_s5/train/T002975.png,data/corrupted/100k_blur_15x15_s5/train/T002975.png,4646,LOW,10%,1
T002988,249258,4312,data/corrupted/100k_blur_15x15_s5/train/T002988.png,data/corrupted/100k_blur_15x15_s5/train/T002988.png,1122,LOW,10%,1
T003008,247997,4290,data/corrupted/100k_blur_15x15_s5/train/T003008.png,data/corrupted/100k_blur_15x15_s5/train/T003008.png,6097,LOW,10%,1
T003020,248341,4290,data/corrupted/100k_blur_15x15_s5/train/T003020.png,data/corrupted/100k_blur_15x15_s5/train/T003020.png,385,LOW,10%,1
T003024,247990,4290,data/corrupted/100k_blur_15x15_s5/train/T003024.png,data/corrupted/100k_blur_15x15_s5/train/T003024.png,7372,LOW,10%,1
T003029,248095,4290,data/corrupted/100k_blur_15x15_s5/train/T003029.png,data/corrupted/100k_blur_15x15_s5/train/T003029.png,1466,LOW,10%,1
T003034,248086,4290,data/corrupted/100k_blur_15x15_s5/train/T003034.png,data/corrupted/100k_blur_15x15_s5/train/T003034.png,2646,LOW,10%,1
T003058,171153,2644,data/corrupted/100k_blur_15x15_s5/train/T003058.png,data/corrupted/100k_blur_15x15_s5/train/T003058.png,7316,LOW,10%,1
T003067,171097,2644,data/corrupted/100k_blur_15x15_s5/train/T003067.png,data/corrupted/100k_blur_15x15_s5/train/T003067.png,26,LOW,10%,1
T003079,171099,2644,data/corrupted/100k_blur_15x15_s5/train/T003079.png,data/corrupted/100k_blur_15x15_s5/train/T003079.png,1008,LOW,10%,1
T003088,171028,2644,data/corrupted/100k_blur_15x15_s5/train/T003088.png,data/corrupted/100k_blur_15x15_s5/train/T003088.png,7529,LOW,10%,1
T003104,328247,6049,data/corrupted/100k_blur_15x15_s5/train/T003104.png,data/corrupted/100k_blur_15x15_s5/train/T003104.png,3901,LOW,10%,1
T003124,328067,6049,data/corrupted/100k_blur_15x15_s5/train/T003124.png,data/corrupted/100k_blur_15x15_s5/train/T003124.png,5747,LOW,10%,1
T003126,327928,6049,data/corrupted/100k_blur_15x15_s5/train/T003126.png,data/corrupted/100k_blur_15x15_s5/train/T003126.png,4329,LOW,10%,1
T003129,328120,6049,data/corrupted/100k_blur_15x15_s5/train/T003129.png,data/corrupted/100k_blur_15x15_s5/train/T003129.png,455,LOW,10%,1
T003132,328249,6049,data/corrupted/100k_blur_15x15_s5/train/T003132.png,data/corrupted/100k_blur_15x15_s5/train/T003132.png,238,LOW,10%,1
T003138,328103,6049,data/corrupted/100k_blur_15x15_s5/train/T003138.png,data/corrupted/100k_blur_15x15_s5/train/T003138.png,3479,LOW,10%,1
T003173,83017,1005,data/corrupted/100k_blur_15x15_s5/train/T003173.png,data/corrupted/100k_blur_15x15_s5/train/T003173.png,2243,LOW,10%,1
T003175,83144,1005,data/corrupted/100k_blur_15x15_s5/train/T003175.png,data/corrupted/100k_blur_15x15_s5/train/T003175.png,4546,LOW,10%,1
T003185,82998,1005,data/corrupted/100k_blur_15x15_s5/train/T003185.png,data/corrupted/100k_blur_15x15_s5/train/T003185.png,2982,LOW,10%,1
T003199,82963,1005,data/corrupted/100k_blur_15x15_s5/train/T003199.png,data/corrupted/100k_blur_15x15_s5/train/T003199.png,863,LOW,10%,1
T003233,165102,2526,data/corrupted/100k_blur_15x15_s5/train/T003233.png,data/corrupted/100k_blur_15x15_s5/train/T003233.png,591,LOW,10%,1
T003245,165363,2526,data/corrupted/100k_blur_15x15_s5/train/T003245.png,data/corrupted/100k_blur_15x15_s5/train/T003245.png,787,LOW,10%,1
T003246,165168,2526,data/corrupted/100k_blur_15x15_s5/train/T003246.png,data/corrupted/100k_blur_15x15_s5/train/T003246.png,808,LOW,10%,1
T003261,301169,5447,data/corrupted/100k_blur_15x15_s5/train/T003261.png,data/corrupted/100k_blur_15x15_s5/train/T003261.png,1791,LOW,10%,1
T003265,301056,5447,data/corrupted/100k_blur_15x15_s5/train/T003265.png,data/corrupted/100k_blur_15x15_s5/train/T003265.png,4844,LOW,10%,1
T003302,175759,2725,data/corrupted/100k_blur_15x15_s5/train/T003302.png,data/corrupted/100k_blur_15x15_s5/train/T003302.png,2906,LOW,10%,1
T003311,175673,2725,data/corrupted/100k_blur_15x15_s5/train/T003311.png,data/corrupted/100k_blur_15x15_s5/train/T003311.png,9638,LOW,10%,1
T003349,175543,2725,data/corrupted/100k_blur_15x15_s5/train/T003349.png,data/corrupted/100k_blur_15x15_s5/train/T003349.png,3024,LOW,10%,1
T003353,84021,1014,data/corrupted/100k_blur_15x15_s5/train/T003353.png,data/corrupted/100k_blur_15x15_s5/train/T003353.png,821,LOW,10%,1
T003355,83769,1014,data/corrupted/100k_blur_15x15_s5/train/T003355.png,data/corrupted/100k_blur_15x15_s5/train/T003355.png,8715,LOW,10%,1
T003358,83956,1014,data/corrupted/100k_blur_15x15_s5/train/T003358.png,data/corrupted/100k_blur_15x15_s5/train/T003358.png,562,LOW,10%,1
T003360,83840,1014,data/corrupted/100k_blur_15x15_s5/train/T003360.png,data/corrupted/100k_blur_15x15_s5/train/T003360.png,8113,LOW,10%,1
T003363,83831,1014,data/corrupted/100k_blur_15x15_s5/train/T003363.png,data/corrupted/100k_blur_15x15_s5/train/T003363.png,89,LOW,10%,1
T003366,83836,1014,data/corrupted/100k_blur_15x15_s5/train/T003366.png,data/corrupted/100k_blur_15x15_s5/train/T003366.png,229,LOW,10%,1
T003378,83815,1014,data/corrupted/100k_blur_15x15_s5/train/T003378.png,data/corrupted/100k_blur_15x15_s5/train/T003378.png,3729,LOW,10%,1
T003391,83703,1014,data/corrupted/100k_blur_15x15_s5/train/T003391.png,data/corrupted/100k_blur_15x15_s5/train/T003391.png,7069,LOW,10%,1
T003401,57728,626,data/corrupted/100k_blur_15x15_s5/train/T003401.png,data/corrupted/100k_blur_15x15_s5/train/T003401.png,4054,LOW,10%,1
T003402,57845,626,data/corrupted/100k_blur_15x15_s5/train/T003402.png,data/corrupted/100k_blur_15x15_s5/train/T003402.png,3025,LOW,10%,1
T003407,58052,626,data/corrupted/100k_blur_15x15_s5/train/T003407.png,data/corrupted/100k_blur_15x15_s5/train/T003407.png,976,LOW,10%,1
T003423,58027,626,data/corrupted/100k_blur_15x15_s5/train/T003423.png,data/corrupted/100k_blur_15x15_s5/train/T003423.png,8545,LOW,10%,1
T003426,57853,626,data/corrupted/100k_blur_15x15_s5/train/T003426.png,data/corrupted/100k_blur_15x15_s5/train/T003426.png,10343,LOW,10%,1
