image_id,record_index,casia_identity,class_index,image_path,quality_condition,source_image_id,blur_parameter,assigned_class_index,noise_status,noise_seed
2027_low,2028,14,10,data\corrupted\blur_15x15_s5\images\14\2028.png,low,2027,15x15_s5,10,clean,42
1779_low,1780,14,10,data\corrupted\blur_15x15_s5\images\14\1780.png,low,1779,15x15_s5,10,clean,42
1957_low,1958,14,10,data\corrupted\blur_15x15_s5\images\14\1958.png,low,1957,15x15_s5,29,noisy,42
1839_low,1840,14,10,data\corrupted\blur_15x15_s5\images\14\1840.png,low,1839,15x15_s5,15,noisy,42
1830_low,1831,14,10,data\corrupted\blur_15x15_s5\images\14\1831.png,low,1830,15x15_s5,10,clean,42
2137_low,2138,14,10,data\corrupted\blur_15x15_s5\images\14\2138.png,low,2137,15x15_s5,10,clean,42
1840_low,1841,14,10,data\corrupted\blur_15x15_s5\images\14\1841.png,low,1840,15x15_s5,10,clean,42
1971_low,1972,14,10,data\corrupted\blur_15x15_s5\images\14\1972.png,low,1971,15x15_s5,10,clean,42
1872_low,1873,14,10,data\corrupted\blur_15x15_s5\images\14\1873.png,low,1872,15x15_s5,10,clean,42
1755_low,1756,14,10,data\corrupted\blur_15x15_s5\images\14\1756.png,low,1755,15x15_s5,10,clean,42
2108_low,2109,14,10,data\corrupted\blur_15x15_s5\images\14\2109.png,low,2108,15x15_s5,65,noisy,42
1802_low,1803,14,10,data\corrupted\blur_15x15_s5\images\14\1803.png,low,1802,15x15_s5,32,noisy,42
1818_low,1819,14,10,data\corrupted\blur_15x15_s5\images\14\1819.png,low,1818,15x15_s5,10,clean,42
1878_low,1879,14,10,data\corrupted\blur_15x15_s5\images\14\1879.png,low,1878,15x15_s5,10,clean,42
1788_low,1789,14,10,data\corrupted\blur_15x15_s5\images\14\1789.png,low,1788,15x15_s5,10,clean,42
2001_low,2002,14,10,data\corrupted\blur_15x15_s5\images\14\2002.png,low,2001,15x15_s5,10,clean,42
2023_low,2024,14,10,data\corrupted\blur_15x15_s5\images\14\2024.png,low,2023,15x15_s5,10,clean,42
1978_low,1979,14,10,data\corrupted\blur_15x15_s5\images\14\1979.png,low,1978,15x15_s5,10,clean,42
1954_low,1955,14,10,data\corrupted\blur_15x15_s5\images\14\1955.png,low,1954,15x15_s5,10,clean,42
1823_low,1824,14,10,data\corrupted\blur_15x15_s5\images\14\1824.png,low,1823,15x15_s5,10,clean,42
1761_low,1762,14,10,data\corrupted\blur_15x15_s5\images\14\1762.png,low,1761,15x15_s5,10,clean,42
2139_low,2140,14,10,data\corrupted\blur_15x15_s5\images\14\2140.png,low,2139,15x15_s5,10,clean,42
2095_low,2096,14,10,data\corrupted\blur_15x15_s5\images\14\2096.png,low,2095,15x15_s5,56,noisy,42
1746_low,1747,14,10,data\corrupted\blur_15x15_s5\images\14\1747.png,low,1746,15x15_s5,10,clean,42
2253_low,2254,16,11,data\corrupted\blur_15x15_s5\images\16\2254.png,low,2253,15x15_s5,11,clean,42
2223_low,2224,16,11,data\corrupted\blur_15x15_s5\images\16\2224.png,low,2223,15x15_s5,11,clean,42
2240_low,2241,16,11,data\corrupted\blur_15x15_s5\images\16\2241.png,low,2240,15x15_s5,11,clean,42
2215_low,2216,16,11,data\corrupted\blur_15x15_s5\images\16\2216.png,low,2215,15x15_s5,11,clean,42
2214_low,2215,16,11,data\corrupted\blur_15x15_s5\images\16\2215.png,low,2214,15x15_s5,11,clean,42
2209_low,2210,16,11,data\corrupted\blur_15x15_s5\images\16\2210.png,low,2209,15x15_s5,11,clean,42
2192_low,2193,16,11,data\corrupted\blur_15x15_s5\images\16\2193.png,low,2192,15x15_s5,11,clean,42
2250_low,2251,16,11,data\corrupted\blur_15x15_s5\images\16\2251.png,low,2250,15x15_s5,71,noisy,42
2180_low,2181,16,11,data\corrupted\blur_15x15_s5\images\16\2181.png,low,2180,15x15_s5,11,clean,42
2170_low,2171,16,11,data\corrupted\blur_15x15_s5\images\16\2171.png,low,2170,15x15_s5,11,clean,42
2188_low,2189,16,11,data\corrupted\blur_15x15_s5\images\16\2189.png,low,2188,15x15_s5,11,clean,42
2200_low,2201,16,11,data\corrupted\blur_15x15_s5\images\16\2201.png,low,2200,15x15_s5,11,clean,42
2243_low,2244,16,11,data\corrupted\blur_15x15_s5\images\16\2244.png,low,2243,15x15_s5,11,clean,42
2203_low,2204,16,11,data\corrupted\blur_15x15_s5\images\16\2204.png,low,2203,15x15_s5,42,noisy,42
2260_low,2261,16,11,data\corrupted\blur_15x15_s5\images\16\2261.png,low,2260,15x15_s5,11,clean,42
2174_low,2175,16,11,data\corrupted\blur_15x15_s5\images\16\2175.png,low,2174,15x15_s5,11,clean,42
2246_low,2247,16,11,data\corrupted\blur_15x15_s5\images\16\2247.png,low,2246,15x15_s5,11,clean,42
2247_low,2248,16,11,data\corrupted\blur_15x15_s5\images\16\2248.png,low,2247,15x15_s5,60,noisy,42
2182_low,2183,16,11,data\corrupted\blur_15x15_s5\images\16\2183.png,low,2182,15x15_s5,38,noisy,42
2201_low,2202,16,11,data\corrupted\blur_15x15_s5\images\16\2202.png,low,2201,15x15_s5,11,clean,42
2225_low,2226,16,11,data\corrupted\blur_15x15_s5\images\16\2226.png,low,2225,15x15_s5,63,noisy,42
2258_low,2259,16,11,data\corrupted\blur_15x15_s5\images\16\2259.png,low,2258,15x15_s5,11,clean,42
2196_low,2197,16,11,data\corrupted\blur_15x15_s5\images\16\2197.png,low,2196,15x15_s5,11,clean,42
2212_low,2213,16,11,data\corrupted\blur_15x15_s5\images\16\2213.png,low,2212,15x15_s5,11,clean,42
2239_low,2240,16,11,data\corrupted\blur_15x15_s5\images\16\2240.png,low,2239,15x15_s5,11,clean,42
2287_low,2288,17,12,data\corrupted\blur_15x15_s5\images\17\2288.png,low,2287,15x15_s5,12,clean,42
2283_low,2284,17,12,data\corrupted\blur_15x15_s5\images\17\2284.png,low,2283,15x15_s5,12,clean,42
2274_low,2275,17,12,data\corrupted\blur_15x15_s5\images\17\2275.png,low,2274,15x15_s5,12,clean,42
2299_low,2300,17,12,data\corrupted\blur_15x15_s5\images\17\2300.png,low,2299,15x15_s5,12,clean,42
2305_low,2306,17,12,data\corrupted\blur_15x15_s5\images\17\2306.png,low,2305,15x15_s5,12,clean,42
2295_low,2296,17,12,data\corrupted\blur_15x15_s5\images\17\2296.png,low,2295,15x15_s5,12,clean,42
2276_low,2277,17,12,data\corrupted\blur_15x15_s5\images\17\2277.png,low,2276,15x15_s5,50,noisy,42
2296_low,2297,17,12,data\corrupted\blur_15x15_s5\images\17\2297.png,low,2296,15x15_s5,12,clean,42
2294_low,2295,17,12,data\corrupted\blur_15x15_s5\images\17\2295.png,low,2294,15x15_s5,12,clean,42
2286_low,2287,17,12,data\corrupted\blur_15x15_s5\images\17\2287.png,low,2286,15x15_s5,12,clean,42
2278_low,2279,17,12,data\corrupted\blur_15x15_s5\images\17\2279.png,low,2278,15x15_s5,12,clean,42
2285_low,2286,17,12,data\corrupted\blur_15x15_s5\images\17\2286.png,low,2285,15x15_s5,38,noisy,42
2282_low,2283,17,12,data\corrupted\blur_15x15_s5\images\17\2283.png,low,2282,15x15_s5,17,noisy,42
2302_low,2303,17,12,data\corrupted\blur_15x15_s5\images\17\2303.png,low,2302,15x15_s5,12,clean,42
2279_low,2280,17,12,data\corrupted\blur_15x15_s5\images\17\2280.png,low,2279,15x15_s5,19,noisy,42
2289_low,2290,17,12,data\corrupted\blur_15x15_s5\images\17\2290.png,low,2289,15x15_s5,12,clean,42
2270_low,2271,17,12,data\corrupted\blur_15x15_s5\images\17\2271.png,low,2270,15x15_s5,12,clean,42
2301_low,2302,17,12,data\corrupted\blur_15x15_s5\images\17\2302.png,low,2301,15x15_s5,12,clean,42
2275_low,2276,17,12,data\corrupted\blur_15x15_s5\images\17\2276.png,low,2275,15x15_s5,12,clean,42
2281_low,2282,17,12,data\corrupted\blur_15x15_s5\images\17\2282.png,low,2281,15x15_s5,12,clean,42
2271_low,2272,17,12,data\corrupted\blur_15x15_s5\images\17\2272.png,low,2271,15x15_s5,12,clean,42
2297_low,2298,17,12,data\corrupted\blur_15x15_s5\images\17\2298.png,low,2297,15x15_s5,12,clean,42
2291_low,2292,17,12,data\corrupted\blur_15x15_s5\images\17\2292.png,low,2291,15x15_s5,81,noisy,42
2272_low,2273,17,12,data\corrupted\blur_15x15_s5\images\17\2273.png,low,2272,15x15_s5,12,clean,42
2306_low,2307,17,12,data\corrupted\blur_15x15_s5\images\17\2307.png,low,2306,15x15_s5,12,clean,42
2377_low,2378,18,13,data\corrupted\blur_15x15_s5\images\18\2378.png,low,2377,15x15_s5,13,clean,42
2525_low,2526,18,13,data\corrupted\blur_15x15_s5\images\18\2526.png,low,2525,15x15_s5,13,clean,42
2565_low,2566,18,13,data\corrupted\blur_15x15_s5\images\18\2566.png,low,2565,15x15_s5,13,clean,42
2340_low,2341,18,13,data\corrupted\blur_15x15_s5\images\18\2341.png,low,2340,15x15_s5,13,clean,42
2349_low,2350,18,13,data\corrupted\blur_15x15_s5\images\18\2350.png,low,2349,15x15_s5,13,clean,42
2384_low,2385,18,13,data\corrupted\blur_15x15_s5\images\18\2385.png,low,2384,15x15_s5,13,clean,42
2444_low,2445,18,13,data\corrupted\blur_15x15_s5\images\18\2445.png,low,2444,15x15_s5,13,clean,42
2640_low,2641,18,13,data\corrupted\blur_15x15_s5\images\18\2641.png,low,2640,15x15_s5,13,clean,42
2552_low,2553,18,13,data\corrupted\blur_15x15_s5\images\18\2553.png,low,2552,15x15_s5,13,clean,42
2573_low,2574,18,13,data\corrupted\blur_15x15_s5\images\18\2574.png,low,2573,15x15_s5,60,noisy,42
2673_low,2674,18,13,data\corrupted\blur_15x15_s5\images\18\2674.png,low,2673,15x15_s5,13,clean,42
2385_low,2386,18,13,data\corrupted\blur_15x15_s5\images\18\2386.png,low,2385,15x15_s5,13,clean,42
2591_low,2592,18,13,data\corrupted\blur_15x15_s5\images\18\2592.png,low,2591,15x15_s5,13,clean,42
2695_low,2696,18,13,data\corrupted\blur_15x15_s5\images\18\2696.png,low,2695,15x15_s5,13,clean,42
2462_low,2463,18,13,data\corrupted\blur_15x15_s5\images\18\2463.png,low,2462,15x15_s5,62,noisy,42
2491_low,2492,18,13,data\corrupted\blur_15x15_s5\images\18\2492.png,low,2491,15x15_s5,13,clean,42
2484_low,2485,18,13,data\corrupted\blur_15x15_s5\images\18\2485.png,low,2484,15x15_s5,13,clean,42
2538_low,2539,18,13,data\corrupted\blur_15x15_s5\images\18\2539.png,low,2538,15x15_s5,13,clean,42
2316_low,2317,18,13,data\corrupted\blur_15x15_s5\images\18\2317.png,low,2316,15x15_s5,13,clean,42
2502_low,2503,18,13,data\corrupted\blur_15x15_s5\images\18\2503.png,low,2502,15x15_s5,53,noisy,42
2362_low,2363,18,13,data\corrupted\blur_15x15_s5\images\18\2363.png,low,2362,15x15_s5,13,clean,42
2708_low,2709,18,13,data\corrupted\blur_15x15_s5\images\18\2709.png,low,2708,15x15_s5,29,noisy,42
2592_low,2593,18,13,data\corrupted\blur_15x15_s5\images\18\2593.png,low,2592,15x15_s5,45,noisy,42
2541_low,2542,18,13,data\corrupted\blur_15x15_s5\images\18\2542.png,low,2541,15x15_s5,13,clean,42
2587_low,2588,18,13,data\corrupted\blur_15x15_s5\images\18\2588.png,low,2587,15x15_s5,13,clean,42
2797_low,2798,19,14,data\corrupted\blur_15x15_s5\images\19\2798.png,low,2797,15x15_s5,14,clean,42
2799_low,2800,19,14,data\corrupted\blur_15x15_s5\images\19\2800.png,low,2799,15x15_s5,33,noisy,42
2810_low,2811,19,14,data\corrupted\blur_15x15_s5\images\19\2811.png,low,2810,15x15_s5,14,clean,42
2828_low,2829,19,14,data\corrupted\blur_15x15_s5\images\19\2829.png,low,2828,15x15_s5,14,clean,42
2742_low,2743,19,14,data\corrupted\blur_15x15_s5\images\19\2743.png,low,2742,15x15_s5,14,clean,42
2827_low,2828,19,14,data\corrupted\blur_15x15_s5\images\19\2828.png,low,2827,15x15_s5,14,clean,42
2791_low,2792,19,14,data\corrupted\blur_15x15_s5\images\19\2792.png,low,2791,15x15_s5,14,clean,42
2794_low,2795,19,14,data\corrupted\blur_15x15_s5\images\19\2795.png,low,2794,15x15_s5,14,clean,42
2731_low,2732,19,14,data\corrupted\blur_15x15_s5\images\19\2732.png,low,2731,15x15_s5,14,clean,42
2728_low,2729,19,14,data\corrupted\blur_15x15_s5\images\19\2729.png,low,2728,15x15_s5,12,noisy,42
2732_low,2733,19,14,data\corrupted\blur_15x15_s5\images\19\2733.png,low,2732,15x15_s5,14,clean,42
2725_low,2726,19,14,data\corrupted\blur_15x15_s5\images\19\2726.png,low,2725,15x15_s5,14,clean,42
2722_low,2723,19,14,data\corrupted\blur_15x15_s5\images\19\2723.png,low,2722,15x15_s5,6,noisy,42
2755_low,2756,19,14,data\corrupted\blur_15x15_s5\images\19\2756.png,low,2755,15x15_s5,14,clean,42
2764_low,2765,19,14,data\corrupted\blur_15x15_s5\images\19\2765.png,low,2764,15x15_s5,19,noisy,42
2782_low,2783,19,14,data\corrupted\blur_15x15_s5\images\19\2783.png,low,2782,15x15_s5,14,clean,42
2822_low,2823,19,14,data\corrupted\blur_15x15_s5\images\19\2823.png,low,2822,15x15_s5,14,clean,42
2849_low,2850,19,14,data\corrupted\blur_15x15_s5\images\19\2850.png,low,2849,15x15_s5,39,noisy,42
2778_low,2779,19,14,data\corrupted\blur_15x15_s5\images\19\2779.png,low,2778,15x15_s5,14,clean,42
2809_low,2810,19,14,data\corrupted\blur_15x15_s5\images\19\2810.png,low,2809,15x15_s5,14,clean,42
2788_low,2789,19,14,data\corrupted\blur_15x15_s5\images\19\2789.png,low,2788,15x15_s5,14,clean,42
2836_low,2837,19,14,data\corrupted\blur_15x15_s5\images\19\2837.png,low,2836,15x15_s5,14,clean,42
2744_low,2745,19,14,data\corrupted\blur_15x15_s5\images\19\2745.png,low,2744,15x15_s5,14,clean,42
2779_low,2780,19,14,data\corrupted\blur_15x15_s5\images\19\2780.png,low,2779,15x15_s5,14,clean,42
2768_low,2769,19,14,data\corrupted\blur_15x15_s5\images\19\2769.png,low,2768,15x15_s5,14,clean,42
2866_low,2867,20,15,data\corrupted\blur_15x15_s5\images\20\2867.png,low,2866,15x15_s5,15,clean,42
2871_low,2872,20,15,data\corrupted\blur_15x15_s5\images\20\2872.png,low,2871,15x15_s5,15,clean,42
2900_low,2901,20,15,data\corrupted\blur_15x15_s5\images\20\2901.png,low,2900,15x15_s5,15,clean,42
2879_low,2880,20,15,data\corrupted\blur_15x15_s5\images\20\2880.png,low,2879,15x15_s5,1,noisy,42
2910_low,2911,20,15,data\corrupted\blur_15x15_s5\images\20\2911.png,low,2910,15x15_s5,51,noisy,42
2918_low,2919,20,15,data\corrupted\blur_15x15_s5\images\20\2919.png,low,2918,15x15_s5,15,clean,42
2903_low,2904,20,15,data\corrupted\blur_15x15_s5\images\20\2904.png,low,2903,15x15_s5,15,clean,42
2891_low,2892,20,15,data\corrupted\blur_15x15_s5\images\20\2892.png,low,2891,15x15_s5,15,clean,42
2912_low,2913,20,15,data\corrupted\blur_15x15_s5\images\20\2913.png,low,2912,15x15_s5,15,clean,42
2878_low,2879,20,15,data\corrupted\blur_15x15_s5\images\20\2879.png,low,2878,15x15_s5,15,clean,42
2914_low,2915,20,15,data\corrupted\blur_15x15_s5\images\20\2915.png,low,2914,15x15_s5,15,clean,42
2869_low,2870,20,15,data\corrupted\blur_15x15_s5\images\20\2870.png,low,2869,15x15_s5,15,clean,42
2902_low,2903,20,15,data\corrupted\blur_15x15_s5\images\20\2903.png,low,2902,15x15_s5,55,noisy,42
2897_low,2898,20,15,data\corrupted\blur_15x15_s5\images\20\2898.png,low,2897,15x15_s5,15,clean,42
2874_low,2875,20,15,data\corrupted\blur_15x15_s5\images\20\2875.png,low,2874,15x15_s5,15,clean,42
2883_low,2884,20,15,data\corrupted\blur_15x15_s5\images\20\2884.png,low,2883,15x15_s5,67,noisy,42
2872_low,2873,20,15,data\corrupted\blur_15x15_s5\images\20\2873.png,low,2872,15x15_s5,15,clean,42
2870_low,2871,20,15,data\corrupted\blur_15x15_s5\images\20\2871.png,low,2870,15x15_s5,15,clean,42
2907_low,2908,20,15,data\corrupted\blur_15x15_s5\images\20\2908.png,low,2907,15x15_s5,15,clean,42
2885_low,2886,20,15,data\corrupted\blur_15x15_s5\images\20\2886.png,low,2885,15x15_s5,15,clean,42
2896_low,2897,20,15,data\corrupted\blur_15x15_s5\images\20\2897.png,low,2896,15x15_s5,66,noisy,42
2915_low,2916,20,15,data\corrupted\blur_15x15_s5\images\20\2916.png,low,2915,15x15_s5,15,clean,42
2916_low,2917,20,15,data\corrupted\blur_15x15_s5\images\20\2917.png,low,2916,15x15_s5,15,clean,42
2920_low,2921,20,15,data\corrupted\blur_15x15_s5\images\20\2921.png,low,2920,15x15_s5,15,clean,42
2881_low,2882,20,15,data\corrupted\blur_15x15_s5\images\20\2882.png,low,2881,15x15_s5,15,clean,42
3096_low,3097,21,16,data\corrupted\blur_15x15_s5\images\21\3097.png,low,3096,15x15_s5,16,clean,42
3061_low,3062,21,16,data\corrupted\blur_15x15_s5\images\21\3062.png,low,3061,15x15_s5,16,clean,42
3050_low,3051,21,16,data\corrupted\blur_15x15_s5\images\21\3051.png,low,3050,15x15_s5,16,clean,42
3018_low,3019,21,16,data\corrupted\blur_15x15_s5\images\21\3019.png,low,3018,15x15_s5,16,clean,42
2996_low,2997,21,16,data\corrupted\blur_15x15_s5\images\21\2997.png,low,2996,15x15_s5,65,noisy,42
2957_low,2958,21,16,data\corrupted\blur_15x15_s5\images\21\2958.png,low,2957,15x15_s5,16,clean,42
3303_low,3304,21,16,data\corrupted\blur_15x15_s5\images\21\3304.png,low,3303,15x15_s5,16,clean,42
3147_low,3148,21,16,data\corrupted\blur_15x15_s5\images\21\3148.png,low,3147,15x15_s5,16,clean,42
3265_low,3266,21,16,data\corrupted\blur_15x15_s5\images\21\3266.png,low,3265,15x15_s5,76,noisy,42
3151_low,3152,21,16,data\corrupted\blur_15x15_s5\images\21\3152.png,low,3151,15x15_s5,16,clean,42
3056_low,3057,21,16,data\corrupted\blur_15x15_s5\images\21\3057.png,low,3056,15x15_s5,16,clean,42
3146_low,3147,21,16,data\corrupted\blur_15x15_s5\images\21\3147.png,low,3146,15x15_s5,16,clean,42
3210_low,3211,21,16,data\corrupted\blur_15x15_s5\images\21\3211.png,low,3210,15x15_s5,16,clean,42
3255_low,3256,21,16,data\corrupted\blur_15x15_s5\images\21\3256.png,low,3255,15x15_s5,16,clean,42
3081_low,3082,21,16,data\corrupted\blur_15x15_s5\images\21\3082.png,low,3081,15x15_s5,16,clean,42
3014_low,3015,21,16,data\corrupted\blur_15x15_s5\images\21\3015.png,low,3014,15x15_s5,16,clean,42
3281_low,3282,21,16,data\corrupted\blur_15x15_s5\images\21\3282.png,low,3281,15x15_s5,33,noisy,42
3002_low,3003,21,16,data\corrupted\blur_15x15_s5\images\21\3003.png,low,3002,15x15_s5,16,clean,42
2933_low,2934,21,16,data\corrupted\blur_15x15_s5\images\21\2934.png,low,2933,15x15_s5,11,noisy,42
3001_low,3002,21,16,data\corrupted\blur_15x15_s5\images\21\3002.png,low,3001,15x15_s5,16,clean,42
3236_low,3237,21,16,data\corrupted\blur_15x15_s5\images\21\3237.png,low,3236,15x15_s5,16,clean,42
3162_low,3163,21,16,data\corrupted\blur_15x15_s5\images\21\3163.png,low,3162,15x15_s5,26,noisy,42
2954_low,2955,21,16,data\corrupted\blur_15x15_s5\images\21\2955.png,low,2954,15x15_s5,16,clean,42
2997_low,2998,21,16,data\corrupted\blur_15x15_s5\images\21\2998.png,low,2997,15x15_s5,16,clean,42
3127_low,3128,21,16,data\corrupted\blur_15x15_s5\images\21\3128.png,low,3127,15x15_s5,16,clean,42
3363_low,3364,22,17,data\corrupted\blur_15x15_s5\images\22\3364.png,low,3363,15x15_s5,17,clean,42
3449_low,3450,22,17,data\corrupted\blur_15x15_s5\images\22\3450.png,low,3449,15x15_s5,7,noisy,42
3412_low,3413,22,17,data\corrupted\blur_15x15_s5\images\22\3413.png,low,3412,15x15_s5,21,noisy,42
3460_low,3461,22,17,data\corrupted\blur_15x15_s5\images\22\3461.png,low,3460,15x15_s5,17,clean,42
3529_low,3530,22,17,data\corrupted\blur_15x15_s5\images\22\3530.png,low,3529,15x15_s5,17,clean,42
3470_low,3471,22,17,data\corrupted\blur_15x15_s5\images\22\3471.png,low,3470,15x15_s5,17,clean,42
3542_low,3543,22,17,data\corrupted\blur_15x15_s5\images\22\3543.png,low,3542,15x15_s5,17,clean,42
3378_low,3379,22,17,data\corrupted\blur_15x15_s5\images\22\3379.png,low,3378,15x15_s5,17,clean,42
3491_low,3492,22,17,data\corrupted\blur_15x15_s5\images\22\3492.png,low,3491,15x15_s5,17,clean,42
3580_low,3581,22,17,data\corrupted\blur_15x15_s5\images\22\3581.png,low,3580,15x15_s5,17,clean,42
3516_low,3517,22,17,data\corrupted\blur_15x15_s5\images\22\3517.png,low,3516,15x15_s5,17,clean,42
3602_low,3603,22,17,data\corrupted\blur_15x15_s5\images\22\3603.png,low,3602,15x15_s5,17,clean,42
3560_low,3561,22,17,data\corrupted\blur_15x15_s5\images\22\3561.png,low,3560,15x15_s5,17,clean,42
3415_low,3416,22,17,data\corrupted\blur_15x15_s5\images\22\3416.png,low,3415,15x15_s5,17,clean,42
3498_low,3499,22,17,data\corrupted\blur_15x15_s5\images\22\3499.png,low,3498,15x15_s5,17,clean,42
3527_low,3528,22,17,data\corrupted\blur_15x15_s5\images\22\3528.png,low,3527,15x15_s5,43,noisy,42
3559_low,3560,22,17,data\corrupted\blur_15x15_s5\images\22\3560.png,low,3559,15x15_s5,17,clean,42
3479_low,3480,22,17,data\corrupted\blur_15x15_s5\images\22\3480.png,low,3479,15x15_s5,17,clean,42
3437_low,3438,22,17,data\corrupted\blur_15x15_s5\images\22\3438.png,low,3437,15x15_s5,29,noisy,42
3393_low,3394,22,17,data\corrupted\blur_15x15_s5\images\22\3394.png,low,3393,15x15_s5,17,clean,42
3554_low,3555,22,17,data\corrupted\blur_15x15_s5\images\22\3555.png,low,3554,15x15_s5,34,noisy,42
3600_low,3601,22,17,data\corrupted\blur_15x15_s5\images\22\3601.png,low,3600,15x15_s5,17,clean,42
3379_low,3380,22,17,data\corrupted\blur_15x15_s5\images\22\3380.png,low,3379,15x15_s5,17,clean,42
3375_low,3376,22,17,data\corrupted\blur_15x15_s5\images\22\3376.png,low,3375,15x15_s5,17,clean,42
3518_low,3519,22,17,data\corrupted\blur_15x15_s5\images\22\3519.png,low,3518,15x15_s5,17,clean,42
3677_low,3678,23,18,data\corrupted\blur_15x15_s5\images\23\3678.png,low,3677,15x15_s5,18,clean,42
3849_low,3850,23,18,data\corrupted\blur_15x15_s5\images\23\3850.png,low,3849,15x15_s5,18,clean,42
4042_low,4043,23,18,data\corrupted\blur_15x15_s5\images\23\4043.png,low,4042,15x15_s5,2,noisy,42
3684_low,3685,23,18,data\corrupted\blur_15x15_s5\images\23\3685.png,low,3684,15x15_s5,27,noisy,42
4007_low,4008,23,18,data\corrupted\blur_15x15_s5\images\23\4008.png,low,4007,15x15_s5,18,clean,42
4083_low,4084,23,18,data\corrupted\blur_15x15_s5\images\23\4084.png,low,4083,15x15_s5,18,clean,42
3804_low,3805,23,18,data\corrupted\blur_15x15_s5\images\23\3805.png,low,3804,15x15_s5,18,clean,42
3668_low,3669,23,18,data\corrupted\blur_15x15_s5\images\23\3669.png,low,3668,15x15_s5,18,clean,42
3689_low,3690,23,18,data\corrupted\blur_15x15_s5\images\23\3690.png,low,3689,15x15_s5,18,clean,42
3912_low,3913,23,18,data\corrupted\blur_15x15_s5\images\23\3913.png,low,3912,15x15_s5,18,clean,42
3614_low,3615,23,18,data\corrupted\blur_15x15_s5\images\23\3615.png,low,3614,15x15_s5,18,clean,42
3673_low,3674,23,18,data\corrupted\blur_15x15_s5\images\23\3674.png,low,3673,15x15_s5,18,clean,42
4054_low,4055,23,18,data\corrupted\blur_15x15_s5\images\23\4055.png,low,4054,15x15_s5,46,noisy,42
3980_low,3981,23,18,data\corrupted\blur_15x15_s5\images\23\3981.png,low,3980,15x15_s5,18,clean,42
3877_low,3878,23,18,data\corrupted\blur_15x15_s5\images\23\3878.png,low,3877,15x15_s5,18,clean,42
3970_low,3971,23,18,data\corrupted\blur_15x15_s5\images\23\3971.png,low,3970,15x15_s5,9,noisy,42
4039_low,4040,23,18,data\corrupted\blur_15x15_s5\images\23\4040.png,low,4039,15x15_s5,18,clean,42
3635_low,3636,23,18,data\corrupted\blur_15x15_s5\images\23\3636.png,low,3635,15x15_s5,18,clean,42
3758_low,3759,23,18,data\corrupted\blur_15x15_s5\images\23\3759.png,low,3758,15x15_s5,18,clean,42
4047_low,4048,23,18,data\corrupted\blur_15x15_s5\images\23\4048.png,low,4047,15x15_s5,18,clean,42
3855_low,3856,23,18,data\corrupted\blur_15x15_s5\images\23\3856.png,low,3855,15x15_s5,18,clean,42
3830_low,3831,23,18,data\corrupted\blur_15x15_s5\images\23\3831.png,low,3830,15x15_s5,68,noisy,42
